X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
-0.264748980757916,0.170679993855721,0.0558176008582726,-1.02125772482951,0.201250965058161,0.178459996509379,0.0793494588359815,0.170233748397257,-0.331297696716221,0.345035959160854,0.0923039923621168,-1.08547530727485,0.251838481095615,0.187789268085175,0.0873056715970442,0.208116972649101,0.283335615275107,0.45771884087187,0.0510301389775884,0.679552548801188,0.296250730801648,0.249118052289879,0.10293121312505,0.344440368660864,0.479328141391956,0.633429269478894,0.263979354356621,1.15112143603297,0.681405650538122,0.599128665682462,0.532464063949107,0.820255984778846,-0.71429,-0.45,0.33333,0.8
0.456247667650289,-0.134650547076541,0.187719692965107,-0.369871346725668,0.239300371613546,0.231874557208076,0.209359814148395,0.197920648794609,0.351991180455411,0.0919888260141055,-0.0875137027142281,-0.393691096330124,0.184618193713668,0.204378801906471,0.186663938634682,0.166188862603459,-0.129511384440908,0.114684249113545,0.0470988606192358,0.18650121422026,0.223024678121581,0.254803006484456,0.209346021147867,0.206814582035624,0.216257512964188,-0.130679150825495,0.0564120583484146,0.557964146130263,0.241187442868832,0.278734463677956,0.250741521232863,0.192450326459958,-0.33333,-0.25,0.047619,0.68
-0.0983490517884604,-0.231171912147553,0.407490897406341,-0.949803378518743,0.136156615927986,0.113908764915841,0.0811464170583787,0.132204531179795,-0.321097275486112,0.19116093884078,0.287062934253722,-1.21275214588907,0.444534213791111,0.225794779291422,0.224122875946889,0.386294826127044,-0.885567659810323,0.224294897605053,0.487674151969944,-0.490389583175648,0.436358887380831,0.264931827642401,0.22386719065995,0.517604629371301,1.50141436823533,0.323961448471569,0.46905709601005,1.68380102056248,0.298986792779264,0.25293119683363,0.215321016950998,0.308129986105734,-0.57143,-0.75,0.28571,0.68
-0.16768158631869,-0.0623673922954982,0.0202202757856132,-0.939046780444628,0.252929534404973,0.137723290926024,0.22180778806798,0.234965439756661,-0.159440019409162,0.100287784712104,0.216153963063864,-1.01824319510517,0.240498022233847,0.132808112791405,0.209486785489571,0.200245556561035,-0.202904609372783,0.343139252412111,0.0187919365894594,0.289030060297427,0.448065720216043,0.454409045611367,0.400153649479442,0.594724509064981,0.0256736724952202,0.288637105027772,0.00733395318215403,0.475573187073901,0.281629220497487,0.279734215594366,0.156168477739358,0.354880154716557,-1,-0.6,0.42857,0.6
0.279893111200924,0.724672488341658,0.0446506597065025,-0.683956576755234,0.206701036785255,0.263646963968924,0.217854275729963,0.191279505165765,0.330297933884208,0.110860685358209,0.109213911999791,-0.566191746058117,0.243924993684043,0.340255325851667,0.235532398327618,0.236719435892765,0.407961608927896,0.0528860868242091,0.196653987086731,0.5055863182046,0.148422689339087,0.162318793603403,0.156946548303231,0.145007307126527,0.0521447815410538,0.108080485941276,0.407951192045926,0.213962216278253,0.254418718343576,0.233088034299253,0.325579625495,0.265586163463358,-0.57143,-0.75,0.28571,0.56
0.12436175626011,0.27735426924165,0.260184774660588,-0.709608253283882,0.319295827437172,0.218725099044674,0.222354668184892,0.271018317227491,0.0755234994945822,0.162156895985729,0.360016552354384,-0.750885277108578,0.193904774162543,0.174153433283168,0.156505675672169,0.168756970672053,0.329252303395146,0.316981656248269,-0.17171927512597,0.760126927034072,0.259652547868465,0.340432291749588,0.248742353258915,0.29739410999524,0.302976689538395,0.690326502139162,-0.168442786294522,0.853528229000384,0.258924763595213,0.300097356483056,0.243996225942904,0.276851650266646,-1,-0.7,0.28571,0.2
0.0565735701217784,-0.0769608713540079,0.184723246925153,-0.667140326195986,0.2275366497492,0.206062256537906,0.165112810695506,0.240933808086135,0.057325324019925,0.473168198562751,0.219945193613718,-0.909231038050281,0.230560174038931,0.177646217649366,0.164006702532324,0.197601152602157,-0.094698415500051,0.574586413256736,-0.146711698959945,0.722033550703443,0.253554421164806,0.215722661281594,0.186071192527141,0.269839504869107,0.334579773203345,0.393151260699689,-0.215958418731398,1.04337728470502,0.29906039264161,0.293161404458899,0.273895270755453,0.300455234035853,-0.28571,-0.3,0.42857,0.68
-0.374868883196833,-0.0649638169432553,0.144736526546381,-1.01012901436198,0.193627882566619,0.160301058134359,0.160016788947065,0.230014694551374,-0.506309455721175,0.232748863698782,0.380971840848373,-1.37861419515242,0.261519779926018,0.177980028098141,0.165168255403123,0.196988793583617,-0.156402450589814,0.414880423848189,-0.433370175901956,0.69280528310466,0.385929883803678,0.317253662683535,0.230347131634556,0.500909589250008,0.336100531159844,0.655009024094408,-0.418001705255066,1.3638840764745,0.371583656475043,0.283975575575503,0.222178403540258,0.393301520997574,-0.28571,-0.95,-0.61905,0.6
-0.00869212377914167,0.127173536571055,0.431878401272916,-0.993464505801506,0.159945878057217,0.14430871499044,0.176566861597915,0.153689473653957,-0.0188727871872207,-0.297335144801395,0.289719118470737,-0.723353894589147,0.347282734892791,0.205561770133089,0.292448825691301,0.375859761623808,0.325232711996058,-0.350214059313993,-0.0928036527974208,0.301620083870475,0.36905409731044,0.242119450783947,0.325193127346442,0.442243147221414,0.577621275942008,0.178463214410599,-0.0485343586732095,1.08131771646802,0.236151600970695,0.180144678607899,0.170069166513815,0.199921723324778,-0.90476,-0.7,0.19048,0.52
-0.267225757269745,-0.851273592583479,0.154298950239728,-0.305285088901334,0.163418918309822,0.240394237791328,0.198351141849505,0.124983229450408,-0.183017772943028,-0.541746836283033,-0.341676207779727,-0.377482033827472,0.111922468819619,0.208516753861652,0.1581578468529,0.0958417962192268,-0.22824092339883,-0.212082965936405,0.27414338996584,-0.44441843319668,0.0644537822989854,0.0816301058808704,0.0960523331812114,0.0295045963259963,0.0745530427426929,-0.241047254942618,0.494032848250201,0.0185161842482075,0.0958378597741136,0.111577903182841,0.173095575087563,0.0916893643745088,0.066667,-0.17949,-0.36364,-0.14286
0.200088907817917,-0.320754861028328,0.10710826632553,0.201012814828033,0.103778445112127,0.113424387625373,0.104831666619015,0.0498964286241847,0.339534381011314,-0.589134400514146,-0.216638029748613,-0.301887861313828,0.176103465742978,0.135826214191908,0.134573603519475,0.0614994355152441,-0.422600055258406,-0.457414514938257,0.291984072580747,-0.110627231974868,0.14943858473247,0.105457908800217,0.11447182320168,0.0639064347907555,0.187269966738496,-0.223212800991651,0.387478850480325,-0.251900892259706,0.183289519981752,0.138657792521373,0.15191037673573,0.0670372170006559,1,0.84615,-0.81818,-0.7619
0.136504664645958,-0.203600111991219,-0.218399309827457,0.19942157957936,0.0746072404789116,0.0805906759640536,0.103344292781858,0.0360495738839917,0.459695958445888,-0.167116049144192,-0.401525915055813,-0.274613204886916,0.251248900599176,0.155259849495442,0.189616631876739,0.0744765253756155,-0.555986932732884,-0.135513180590575,0.500817353187296,-0.119909455918423,0.220075334428384,0.125899075109104,0.163565111351437,0.0737108076437925,-0.375449818203054,-0.204970341224142,0.315277830524079,0.0467612860448086,0.177658967731746,0.0967952111687366,0.10296858351277,0.0596464073676075,0.73333,0.53846,-0.90909,-0.57143
-0.219226539989958,-0.0253447187149697,-0.334352788221187,0.126775151263036,0.085909212301683,0.0902738390604879,0.118748505167194,0.043583881998269,-0.525622387370514,-0.448386785467371,-0.560321410383427,-0.214407821147316,0.205977822161493,0.124695180316097,0.181358356523751,0.0663753632279052,-0.0621025654704632,-0.458241212760566,0.514909402117833,-0.235805238957853,0.221199416871521,0.12743567050908,0.186355256876164,0.0658031415524607,-0.409318606474437,-0.286096819820837,0.257255870484491,-0.0571276659168962,0.14537331336326,0.0926005112206461,0.0931056679677163,0.0515140268200448,0.2,0.23077,-0.72727,-0.57143
0.0124974832868297,-0.16589262028675,-0.173594537984835,0.232959459531896,0.080770470462275,0.0948019356843627,0.0758060265923962,0.0414021945410058,0.0368225696428632,-0.780820201838768,-0.173958034376706,-0.340314000543404,0.237982016492735,0.127731012410815,0.134377033701272,0.0768009553350268,-0.335227676175319,-0.535515829867222,0.102362602340824,-0.194668990464987,0.191571105100744,0.0876027271705794,0.112169151539499,0.069599230084909,-0.52771378193934,-0.179479703880341,0.153989425564815,-0.0104093150528527,0.230444376022719,0.138642347296219,0.16874193129781,0.0915500132130419,0.68889,0.38462,-0.90909,-0.61905
0.129532929764915,0.076598157057545,-0.154663188806295,0.290492916202093,0.0905627476308144,0.0917319770894386,0.119562586017901,0.044671543209571,0.297735130105164,-0.566216146434486,-0.493913362943405,-0.429017842299471,0.208161056014692,0.115411005916961,0.170741609642962,0.0691454140564181,0.176079696914243,-0.566269693401739,0.298559871930333,-0.381875263757045,0.210868503156258,0.115421920316688,0.179419742777053,0.0743736670846171,-0.205402407904283,-0.285377319590362,0.172488062852731,-0.0209289325321562,0.158786607549502,0.0986524896027882,0.103656809835351,0.0695634602558758,0.64444,0.69231,-0.81818,-0.57143
0.0204048280841807,-0.285149448349426,0.0146677339233754,0.199508283719325,0.109979063886204,0.105709792698179,0.14988000674212,0.0475101472546059,0.0324206831159573,-0.294097492335052,-0.659279454911626,-0.296752057276526,0.174742779744787,0.136294090684696,0.165349337974779,0.0557596509355336,-0.430487465937323,-0.279440967004367,0.376651883790987,-0.0761269488570944,0.159589089324256,0.129501792740628,0.176611884687115,0.0667221403790459,0.0125542939148774,-0.355148176849213,0.21354108119809,-0.117298427153357,0.128284141670015,0.0890722674390619,0.100129308869851,0.0481927723182519,0.64444,0.84615,-0.77273,-0.71429
0.0858802516219292,-0.33729680881399,0.0472103080629121,0.179267281311741,0.0972311835021591,0.082604897072339,0.179466371114113,0.0377719452026841,0.175436073928455,-0.17510804325486,-0.811519208631565,-0.284162620733662,0.19862374381633,0.133772028320435,0.230154500734335,0.0511706325843642,-0.730441482759317,-0.185632366225621,0.702146251118672,0.0340687506490717,0.178887086755615,0.141811978995054,0.245310030306928,0.0665695822967686,0.0287019639880013,-0.241517160092412,0.19711930768911,-0.0358639452873091,0.109108318334003,0.0684965442698227,0.0688679078842275,0.0350037606460427,0.46667,0.48718,-0.63636,-0.42857
-0.0920174323036095,-0.457085160201349,0.148834468764065,0.15994414715164,0.0772732106505759,0.0647992936633443,0.104150905054715,0.0378215994797293,-0.273145692833707,-0.60858150779156,-0.233817939893701,-0.313579807355555,0.229378761526348,0.130407835545816,0.180003131514256,0.0619602431485272,-1.03913926854483,-0.466091454877365,0.156043262210515,0.0659673706456313,0.147314978657123,0.0998748352008343,0.158535366305851,0.0650411404369659,0.24053693813728,-0.127301007323609,0.110929394517445,-0.168529798314237,0.168322163636709,0.0980018041968304,0.112701003201178,0.0504692921843935,0.42222,0.53846,-0.95455,-0.42857
0.182633553079776,0.18818094710926,-0.226611205772421,0.210371577771544,0.034674457452579,0.0653926098527249,0.132046550261368,0.0356282095888383,1.19850481555554,-0.0798772536942846,0.0196106012205483,-0.409560492601932,0.22754583444773,0.174197459020332,0.343253688748751,0.0978227092873975,0.410199033866849,-0.0265327883553254,0.590666984414172,-0.430368213757092,0.14254357731575,0.0578630849016356,0.188717816331975,0.0432499210194859,-0.127485460683357,0.00168116743680397,0.152441421316268,-0.0876235459246685,0.0742858908249422,0.0294262739626067,0.0487049605081301,0.0298001290702504,0.2,-0.38462,-0.59091,-0.14286
0.250287906747221,-0.0655711071612173,-0.31283032462195,0.156529817046391,0.168274092638698,0.175545962005654,0.203947405438614,0.108624704318748,0.179610463903238,-0.525525887854357,-0.244203883331778,-0.238941355889353,0.120756085399913,0.127686509432507,0.173419305126179,0.0873311795178728,-0.045138347148685,-0.504121804001124,0.273520225815601,-0.282841590532784,0.120843690408933,0.122485980176035,0.168744643049333,0.0823362693330932,-0.152391538891952,-0.165772622022568,0.193556749504013,-0.274826838548536,0.0993505313315476,0.117722013785673,0.119412246415968,0.0662935402955308,0.066667,-0.23077,-0.18182,-0.57143
-0.253618377398909,-0.973468297857668,-0.146593935640634,-0.25166607485236,0.173674711135541,0.222731143125575,0.275904358196357,0.119305390829734,-0.174690450146598,-0.560490080625768,-0.175827885496311,-0.0693079361980523,0.119625848010327,0.203791133447312,0.22821658881729,0.10318947606211,-0.301414916660279,-0.251954671595466,0.483109622248729,-0.18785021110266,0.0689642272794998,0.0916093431028413,0.136531580913241,0.0637683142532436,-0.0416086787862345,-0.0724548113788532,0.442864307857838,-0.200027763400403,0.0783116693452922,0.0940430458434246,0.125157855064929,0.0596746176320392,0.15556,-0.076923,-0.22727,-0.19048
0.252491099065134,-0.438040858059632,-0.145965563808305,0.113956367281253,0.127644823814859,0.121227233687511,0.129096635674681,0.087153302830751,0.287440465765134,-0.273705729703695,-0.0642697684525419,-0.157540980970317,0.145313192210338,0.140002623483384,0.139195188967017,0.091904130211057,-0.472698189940411,-0.259448624209232,0.0779060733395855,-0.260173541069062,0.130818604888607,0.132710002409411,0.135362398622525,0.084398615785087,-0.170799261876555,-0.0660602907025696,0.0844768239535926,-0.349604474026387,0.151060356351856,0.143073094379517,0.146779128098615,0.0821427234636332,0.2,-0.17949,-0.13636,-0.2381
0.193849799495023,0.0293793275576749,-0.303940468032137,0.219792698383659,0.159071577342659,0.135035839024678,0.14092231798183,0.0700484266029656,0.161332974853157,-0.492597362128262,-0.196975444695196,-0.233582233196241,0.132388534082204,0.0995817216030339,0.13174145371469,0.0614136450407708,0.0349896222009481,-0.70490679658761,0.341013110071864,-0.314333565605927,0.160822366740226,0.142501437828642,0.153346399263449,0.0703318837727278,-0.302158219634783,-0.23528822249788,0.284655486318982,-0.0988498631889366,0.140095976636103,0.157365871272848,0.128003565166169,0.0755620540773988,0.95556,0.33333,-1,-1
-0.0858869990316325,-0.307783402084502,-0.346501763251033,0.0861103698853572,0.0995049836915343,0.116525837425799,0.126968175100051,0.0506978497529932,-0.164458505757392,-0.37176633623142,-0.432691260499836,-0.219201276992656,0.19053455258457,0.163799970192448,0.178015358263479,0.0653501519097925,-0.384344570022111,-0.242446938144477,0.501525315687572,-0.211407592659448,0.145511657154238,0.106821939941853,0.134822785445718,0.0502813120025294,-0.361560323609324,-0.235789536766128,0.419075839299811,0.0352102318785319,0.132486063119977,0.0970071797006355,0.112658265096632,0.0529804167620564,0.95556,-0.17949,-0.72727,-0.38095
0.330484405307167,-0.306621599789431,0.248264080017007,0.220662947122897,0.11976196522247,0.106671403121546,0.102851386545063,0.049151691473043,0.414306736596174,-0.196514979418286,-0.393912551997975,-0.251096592745249,0.150137761972608,0.126157732766116,0.107882150758891,0.0546518293741885,-0.4789475954388,-0.244855513898576,0.438641479806254,-0.114277473957548,0.166622351661568,0.157191154486883,0.120502675429344,0.0713170668377632,0.436011029319448,-0.551838990876715,0.493182926050917,-0.22232334776192,0.180631603699469,0.151133993843136,0.135486188154066,0.0706731746758844,0.37778,-0.23077,-1,-1
-0.0224457422985949,-0.259312662177382,-0.0088605670578378,0.187821888728775,0.0616922324456251,0.0638652602929985,0.0643249311532568,0.0290769635204948,-0.11312679591537,-0.624495422841395,-0.0578373741254296,-0.19562405761782,0.31092955165384,0.139909178683126,0.144212752716197,0.0833331181790235,-0.928307544878191,-0.443573815699459,0.276466943564372,0.00157854550444614,0.228629803449572,0.0993763060063503,0.115533406814488,0.0738595777802613,-0.0411662277565932,-0.0533158833077685,0.358801797951132,-0.143899303577926,0.298853871202267,0.132938785890148,0.149940508452888,0.0817417672480091,0.33333,0.4359,-0.81818,-0.57143
0.202459146918269,-0.18229850565791,0.0138468110033621,0.165546872636912,0.106288119326181,0.0970232685548404,0.128897920920359,0.0472473928410807,0.322160304827203,-0.329950650611566,-0.490838423464337,-0.317461480911892,0.169129493247623,0.117908714744987,0.147684170235881,0.0495243995278584,-0.348739474152682,-0.396672747067946,0.431765404865544,-0.130755772644191,0.185606807550489,0.141752027748556,0.167946778865116,0.0703554101727961,0.0160235310552289,-0.356954112162212,0.261179029519234,-0.18994026794802,0.149160686768981,0.107400866246145,0.101592615389212,0.0499932584099842,0.24444,0.53846,-0.68182,-0.7619
0.00876779507200988,-0.280926455515486,0.00633415763737766,0.148034494158462,0.095165508235904,0.103164113057144,0.0847464044253925,0.0461018482398874,0.0193592051141869,-0.723473502556633,-0.302490570672356,-0.372667342615038,0.210124504348433,0.128514871225481,0.118445947332392,0.0536928980077326,-0.459735245292118,-0.536217099468814,0.0835633219844335,-0.180204991769903,0.168827740821495,0.0952514103745505,0.107772444533256,0.0595478983445644,0.0176371244784488,-0.381464056882355,0.142180307464349,-0.238985731598544,0.235971848116234,0.149369520809387,0.183371351641301,0.0774345143290797,0.68889,0.53846,-0.95455,-0.7619
-0.00740771662324012,-0.312290026353843,-0.122299455082199,0.115106264641238,0.0628888203090128,0.0675164657804702,0.0749382665196206,0.0323233583269762,-0.0346762505218816,-0.535734524873858,-0.527373555561464,-0.402095076065091,0.294388756883503,0.156453794045107,0.149779895266918,0.0551840755971351,-0.908658211368819,-0.333000054566815,0.127562875296203,-0.0639214566231307,0.196450049174845,0.0972480203072091,0.129786380649276,0.0606486771938324,-0.384338910166533,-0.354046584994096,0.137775403261659,-0.14886215256011,0.235501390129353,0.100553127590117,0.140176919737066,0.0603663270651212,0.86667,0.38462,-0.86364,-0.71429
0.390955274807503,-0.195652798720282,0.229077564410847,0.240444183365652,0.123525056810108,0.0922784003560942,0.127269589321876,0.0485247532862716,0.413147540727528,-0.295379392149943,-0.530497052893442,-0.362733771746863,0.130536858632876,0.0899930213454685,0.113010520438093,0.0336587947794723,-0.406698499060959,-0.58101668278457,-0.0280455018699035,-0.148610522677736,0.191816765035007,0.177017923814273,0.189082071397216,0.0823462445281432,0.256024374150996,-0.56105267440072,-0.0150791015957298,-0.223633804318452,0.142240542142959,0.119519711525984,0.101662925404424,0.0539670432937526,0.6,0.48718,-0.68182,0
-0.016834082090461,-0.359410658680003,0.15434299701372,0.10697320015674,0.105537869712378,0.0867713015865474,0.112875160344183,0.0457527732500157,-0.0308284201904295,-0.538503016124823,-0.157601513558504,-0.354131561524854,0.19327253936463,0.112685918949851,0.15399921943816,0.0412530826581459,-0.721549203761616,-0.590338775816158,0.284443908587133,-0.0988431923613627,0.174201187574896,0.123532952374688,0.157807227317598,0.0668728483846409,0.238139151635372,-0.13278298514159,0.218607728387476,-0.0800866286100333,0.174157528654707,0.129747967546537,0.121281836051196,0.058815435988747,-0.15556,-0.23077,-0.45455,-0.14286
-0.361640794076114,-0.323968609643615,-0.56444292737425,0.0628975857465787,0.178889210305037,0.19364605960361,0.21864045704212,0.125687219792256,-0.239999131451511,-0.304685718657385,-0.593985441000923,-0.0734125076858594,0.118717953844055,0.156033967405926,0.168630802133287,0.102075557905,-0.188638565835423,-0.267329814070899,0.255402059258981,-0.361802836761802,0.112755106130468,0.136903467872336,0.175020111738234,0.0787889690910522,-0.237744992860257,-0.376994390255852,0.184751589773338,-0.150748774931644,0.0920919926134122,0.107027650915934,0.12660525909526,0.0785118951449857,0.066667,0.076923,-0.18182,-0.14286
0.0314511467857023,-0.643947994751746,0.0499865538060651,0.119439144356303,0.173832707267056,0.144354093408056,0.203584683324331,0.0707173393663427,0.0200030787543649,-0.434557318129274,-0.546080835129839,-0.32762163741452,0.110558427558769,0.121216140060135,0.143722565843638,0.0359298230260737,-0.429799969618796,-0.456039324825645,0.133165882759975,-0.0436259315747008,0.0963484403504512,0.127208366686739,0.165391849763924,0.0590284798003263,0.0231662877044179,-0.397923717208562,0.0924656945497333,-0.128223279322367,0.0943514002666058,0.104729215837899,0.114842269989314,0.0461373458468861,0.2,-0.076923,-0.59091,-0.28571
0.0752014359847989,-0.222447475269149,-0.379289438561393,0.121845712551174,0.113952989002239,0.155719693653328,0.142160745317359,0.0853214789991506,0.122087469464812,-0.797830636612835,-0.0482652330392078,-0.34050669836651,0.184999553307027,0.165930527532033,0.194240873927671,0.0993196583364487,-0.187061412152643,-0.413259150157206,0.231976563943917,-0.306122539972214,0.130948421687069,0.085948452774572,0.135734275332351,0.0662834846664308,-0.346789910712264,-0.0271822343896921,0.252222071267862,-0.141881025769053,0.129979659761647,0.109393462554537,0.147580339515006,0.0807248303659136,1,0.025641,-0.72727,-0.57143
0.248317922887199,-0.211159218622534,-0.127324643417553,0.171859249675781,0.115683858120748,0.121915998028952,0.110636394479783,0.0558519700355906,0.352707271966192,-0.511047727935838,-0.117988794857996,-0.234839302465056,0.164315718873131,0.130346883324374,0.132573761731942,0.0644659855017049,-0.27856067147152,-0.474640583427113,0.281855635935681,-0.198269296104187,0.160831255654406,0.12106094473578,0.122221155986498,0.0640930739402297,-0.210889213821088,-0.137586656654685,0.353882321942673,-0.105681442895425,0.183248282701451,0.154594177004569,0.15345411251911,0.0771573609259145,0.86667,0.33333,-0.59091,-0.38095
-0.0046632156183779,-0.250426592251862,-0.127927496142966,-0.256334682992331,0.0965139731643967,0.125483376981725,0.138592420537764,0.0546643289459552,-0.00715142493717228,-0.968284232622627,-0.138941550379693,-0.310998685367315,0.1480121210251,0.110126898944604,0.171870852113724,0.0681208986681487,-0.214969716938648,-0.541991671597913,-0.10905080801322,-0.439829369424066,0.107716699683144,0.0616429143798136,0.128526652948241,0.0246436270581947,-0.094001052204023,-0.0665723469865809,-0.0933471068419673,-0.0620526191384524,0.101837632650082,0.0823500671507288,0.110018361380188,0.0532019936157597,-0.33333,-0.025641,-0.31818,-0.095238
0.111535159348211,-0.254003703573854,-0.133096987760786,0.130502016037306,0.145562176318577,0.170668641143214,0.104798909046291,0.103123673097678,0.172098122317797,-0.471257377168327,-0.020215464725319,-0.184962732622491,0.224601617743786,0.202137532248422,0.133581144393597,0.127061141950858,-0.270691442992942,-0.3254829923957,0.130255823396873,-0.405626035144199,0.181881366667823,0.139610183435279,0.108480894995664,0.0803351641444529,-0.3833447991565,-0.0377346858382023,0.352033520870652,-0.13176044256991,0.301840916282608,0.249345863975449,0.2931839085318,0.178004892066905,0.95556,0.53846,-0.86364,-1
0.274698715564845,0.10300376266308,-0.13311293113743,0.369519082249812,0.159820799325405,0.1859345376579,0.170579401562688,0.122162412092423,0.316734915466181,-0.583686336726368,-0.291480207718664,-0.422600519414643,0.184277626708162,0.171075030450805,0.17739328748092,0.128549796074514,0.0951684494124758,-0.467713730054424,0.0481253079069281,-0.634157022455895,0.171790827671098,0.137084141904166,0.165340079256893,0.069894885584542,-0.144729444342612,-0.274856749672697,0.0566330909389014,-0.0297283438958474,0.185465542629925,0.16727634027838,0.194569555014791,0.144867345191398,0.73333,0.53846,-0.81818,-0.52381
0.132721650717166,-0.258353896275043,-0.0665372489769268,0.154207728642974,0.127783170121493,0.16306723693875,0.123362012383813,0.10405534647806,0.238512043539185,-0.271132502967531,-0.250280016912082,-0.233813503700675,0.229637175780323,0.221795658547372,0.16028498768369,0.138189449269866,-0.273608320820896,-0.159781807463589,0.211888858444567,-0.500182237301344,0.172695490654478,0.130706982093254,0.1220586186534,0.0681813479385509,-0.131333709875075,-0.274896372089931,0.394916434701032,0.125255453030245,0.243496552579735,0.176049858707672,0.227491690016085,0.149394420003895,0.28889,0.64103,-0.68182,-0.38095
0.234014537731227,-0.152943084026567,0.0133450883835356,0.221527527510797,0.118712166919038,0.119135092998519,0.104787566362633,0.0802442430121898,0.462730516513738,-0.18304495164237,-0.355996929292071,-0.233670907699401,0.234736452048986,0.168710866920343,0.133277237667117,0.118568951378945,-0.320250666311693,-0.193835201780997,0.0792434756453417,-0.497603262879277,0.249459419212794,0.178656142323142,0.151021768834198,0.0946385238426095,0.0379604982709254,-0.51211960071495,0.107649933726463,-0.113105201406547,0.298071329121421,0.191726051890964,0.205158636390656,0.14926100869735,0.6,0.23077,-0.81818,-0.57143
0.117592473116676,-0.377623901702906,-0.0891092199034807,-0.212741655363205,0.172791253005836,0.222077151698804,0.12205986818262,0.151791982072462,0.111060285949303,0.0850923210325216,-0.199477810277277,0.0302359727786666,0.163192808687047,0.224097618528211,0.114666357619458,0.151512594283773,-0.202074185008353,0.0482128125787479,0.165218552888279,-0.628624013295793,0.118837974069285,0.126972403036403,0.0855221131018295,0.0416059402859806,-0.168323746261774,-0.398968011118169,0.58321703393809,0.218206503556065,0.230566200702587,0.229339837739391,0.30189075177952,0.21119990189483,-0.33333,-0.53846,-0.81818,-0.90476
0.36405750716847,-0.260203944301735,-0.287250590180174,0.0347142997632684,0.281488406874189,0.251811526942968,0.350138247437578,0.17870041279491,0.132513846192672,0.0320506005862811,-0.518506165535653,0.0587091169444744,0.102459393692122,0.15425961122609,0.19335817945684,0.107389435998189,-0.120453380477662,0.0407614871803352,0.421118742771562,-0.633347437020304,0.116568370033429,0.1961851275925,0.229207129522736,0.051422418468595,-0.0695824087394428,-0.345065218098988,0.220362648160713,0.198069097891505,0.084816057760689,0.128679631603937,0.119939306682306,0.080966282072187,0.64444,0.33333,-0.72727,-0.52381
0.121323962675847,0.00177962561291756,-0.43012733411824,0.230108343047913,0.0833467772029595,0.0680676588642357,0.0919343462055793,0.0473878211883644,0.42474396168824,-0.0913114488273985,-0.440110579821874,-0.0997093017808992,0.291789351108786,0.126518461004675,0.203053020081022,0.111174984674337,0.00984860685948674,-0.144341349328128,0.163398574293041,-0.634434410715059,0.376692494833592,0.199995133259275,0.268964512925469,0.0980829126752278,-0.835791778325966,-0.244276806822563,0.0573724189794494,0.24379067249421,0.178640055187178,0.11270154737281,0.0944386742230077,0.0740115520773544,0.33333,0.53846,-0.77273,-0.42857
-0.268829117352502,0.258747932360949,-0.373937788155549,0.365141058965894,0.282929339244405,0.206912348830495,0.238457103180061,0.145869327887657,-0.0886031006792957,-0.165858942482143,-0.365003478651137,-0.0135435574276002,0.0932503777011902,0.118167208378754,0.128007212001954,0.0905298299438404,0.156719939373223,-0.304799075002673,-0.021838290398074,-0.670493127568954,0.12532386430455,0.217155947520709,0.191615447548822,0.0540366835919954,-0.166660057645504,-0.493578873126869,-0.0160695399154681,0.0873529540952707,0.106277770850581,0.173098776169266,0.140998769898104,0.10432212837329,0.73333,0.38462,-0.95455,-0.80952
0.352608361221172,-0.256665055155093,-0.52701615843641,-0.0354580214061053,0.163371910666303,0.18896144976282,0.157875991751463,0.107644579505899,0.370490269146672,-0.160751093485651,0.00825974050606114,0.0624125636395038,0.171657027485514,0.197272582011428,0.188681116125319,0.109963384201175,-0.218852532090423,-0.130453149410324,0.219499458613995,-0.409316262705392,0.161123187272538,0.160091163659763,0.165342840290885,0.0671591420616294,-0.501721505887251,0.00748377961972038,0.24506845199372,-0.00885070576351518,0.150298580142197,0.17095547861928,0.184603252209335,0.105201201208987,-0.066667,0.23077,-0.27273,0
0.23452447624186,-0.159426475542975,0.0704315266657366,0.301308001778619,0.138633313823754,0.167359512724712,0.299514678121724,0.111288544335369,0.36036513613331,0.438632322184028,-1.35743466412696,-0.143060268444753,0.21302089150468,0.195171122074421,0.280448171216894,0.151230121070712,-0.17838881350126,0.319413457172749,0.926383734628287,-0.247382717419538,0.18726541373652,0.142124234100378,0.269953196431342,0.123130142902651,0.0252810554218398,-0.317097224318904,0.297174710245546,-0.154843310069346,0.107509343268769,0.0655127933655543,0.0865983068685171,0.0687266901402461,0.11111,0.23077,-0.27273,-0.38095
0.326794002763158,0.386267298479374,-0.483772087327572,0.470759729940664,0.151932130897532,0.171304054811406,0.185855287286987,0.10056929114446,0.397376460929542,-0.334884719507965,-0.314939360696338,-0.315208989735589,0.184747124999417,0.194725458352542,0.219050918153362,0.133366188727509,0.364781699801374,-0.260083243344415,0.560406041041952,-0.521505421939142,0.161775497286393,0.151230634961391,0.172103511024538,0.0867735704176227,-0.370751111750608,-0.198490870796397,0.454777911447308,0.0914638535650469,0.142434952721282,0.138057076755591,0.1396645816861,0.113842506623413,0.86667,0.38462,-0.36364,-0.57143
