X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36
0.0651507271007794,-0.304193844883504,-0.134169230754903,-0.181068516158633,0.154210303753213,0.201197624906954,0.327353438402747,0.0937514519798519,0.123526610450513,-0.181497912153274,-0.288159420389687,0.059321802210555,0.292384704927577,0.288494311093022,0.448279257272725,0.139033421993337,-0.309421663384376,-0.0973712331442542,0.788548566655592,-0.142107764613546,0.204655369642791,0.154773388260835,0.285604934537957,0.0976643479593099,-0.0564797655533531,-0.0639781267120269,0.326338345886244,0.204251656440203,0.137802425712989,0.099528473111803,0.118196704496419,0.0493050183457123,0.475354338710487,-0.133356504252058,-0.202018331654232,0.17135209101324
-0.05774206959793,0.206867586722748,0.0701998988453559,-0.529142149719597,0.130804670921785,0.141815444292059,0.143447766143403,0.160724304942825,-0.185479944222355,0.621161462305162,0.240280732142824,-1.12404773918174,0.420172730827548,0.225397659279216,0.252528288109736,0.250502792660707,0.511032283221047,0.477700594017451,-0.309737360862695,1.04100350375949,0.350331685309932,0.173340753188786,0.214893494643961,0.205026336673576,0.187040753192723,0.199303117580655,-0.334069988038703,0.764664539742882,0.382202519726994,0.209461968293239,0.231775291767683,0.278906130050814,-0.316326718612521,-1.03461599434509,0.157335825120126,0.721830453368474
0.00383243105737072,-0.247966971023919,0.207441545423553,-0.224231705467584,0.15207116371997,0.215250331196618,0.194827301005549,0.188713950951306,0.00920646239468336,0.729423718536612,-0.106815887323195,-1.05630506866761,0.365313146967371,0.299916668689179,0.310311120176346,0.173993496791053,-0.276910699043157,0.339084038843826,0.176971981419268,0.518822614777156,0.240375238019813,0.139420960343516,0.208129814613591,0.167137511459239,0.285625859081908,-0.0612236481369915,0.218202840027641,0.298628684249595,0.268257330558824,0.177860984079912,0.256619812237506,0.218922678173977,-0.553836023405072,-0.875570201975729,0.516677404750539,0.221395578500079
0.0948785113413344,-0.128770626777028,0.197843640277118,-0.244559852243355,0.0794087845714563,0.088289300210145,0.17579664020801,0.119859693247684,0.816512054448904,0.444965021867242,0.956889578019995,-0.939510275364054,0.68338160996718,0.25264650953476,0.48157398519274,0.319358416024256,-0.863670815090702,0.34678680847847,0.392902120150306,0.10536158431566,0.592160602031697,0.196901941521429,0.462211867637771,0.345397681887363,0.350464775095314,0.196965138261296,0.103770812510413,0.638011852384961,0.311410212057938,0.0991266795619224,0.122076462805489,0.0879571178180792,-0.316326718612521,-0.557478617237013,0.0375511061953397,0.271439065986919
-0.00866769144525356,-0.349180920178971,0.421762173808383,-0.346576303176879,0.188433506507691,0.244324646689557,0.477700528644953,0.347582434275711,-0.0162717651470466,0.658369299032678,2.03058443620475,-1.65505498687601,0.353744221641255,0.313730395660606,0.419250506994477,0.243353479947526,-0.343227532327456,0.34472276055931,-0.542275306735359,0.659577061567145,0.240159014206884,0.16426951898029,0.465144763582157,0.312445328286387,0.117128495681482,0.300389513207643,-0.153208603653672,0.691826919433246,0.132663258540233,0.0620207923702565,0.131416973703393,0.0621846026831767,-0.435081371008796,-1.03461599434509,0.157335825120126,0.271439065986919
0.0320055872371224,0.187266082048455,0.380155443082531,-0.431638053264243,0.0645574162073802,0.195802118301823,0.206903398094176,0.15799057651816,0.420892234853544,0.50511682402286,0.838805949364779,-1.00221185662861,0.84896786872196,0.718066452496475,0.79338406578981,0.639192763857337,0.258240683765407,0.0529678395252641,-0.332689247622328,0.652060663498916,0.270011912247382,0.0752982811409725,0.252896279172797,0.158346558570455,0.41543390252585,0.0697039052908471,-0.263641605972894,0.694033880643698,0.226104052119181,0.0659293938281672,0.200409185635523,0.108758506723231,-0.355911602744612,-1.08763125846821,0.337012903507305,0.17135209101324
0.0295399291971369,-0.0855984501679085,0.0952502664152984,-0.254523597577194,0.131299707914478,0.147404545776549,0.211625000282597,0.121861947241798,0.089944144945807,0.227892541010292,-0.17304923288521,-0.680109277473459,0.399785655584658,0.254163744240669,0.369108498283343,0.176787328271633,-0.203727739619126,0.178135685156986,0.57333060488271,0.052623118528403,0.350828722502956,0.198670972387516,0.30070997954342,0.208119221534135,0.110757374601629,-0.0660864897556416,0.280109161709774,0.279160919539185,0.246078360864354,0.140960376326564,0.146916315944624,0.13088579331803,-0.118409779345535,-0.928585466098848,-0.142125972191839,-0.028821858934118
0.305864297587329,-0.585301589708296,0.186286686424754,0.060592929945141,0.140407238619187,0.288404333240948,0.220037427631814,0.249875685336442,0.747870945797056,1.58219305677104,0.428999421776538,-1.19216595050887,0.343310726917723,0.315072799095159,0.334939041984184,0.253770750753998,-0.349765612897812,0.386686495477097,-0.123587527892284,0.581731750289413,0.172345198017793,0.0770034958634613,0.171097323896042,0.127664084880644,0.230163647366702,0.216777271163259,-0.255524267816421,0.815393027291171,0.271863856043097,0.169247714196658,0.353753482729987,0.189403113315137,-0.316326718612521,-0.928585466098848,0.157335825120126,0.471613015934277
0.0117861126369372,-0.134106512483154,0.284992101900936,-0.314522528995502,0.250972323283146,0.296141774635734,0.377406513889728,0.300002181374497,0.0116933536437776,0.027054960458047,0.382221871597279,-0.534877699665156,0.248997122406006,0.296781359418245,0.370432399618158,0.278471207031956,-0.0943625416618519,0.0191879318799176,-0.210712277844398,0.55398186883789,0.208376834423976,0.210483416398884,0.317836677828799,0.220222290101304,0.120749576015058,0.163229942541775,-0.126879912507773,0.68284280960341,0.15990505081908,0.158195183997717,0.191384623085224,0.107752125475485,-0.435081371008796,-0.822554937852609,0.696354483137719,0.321482553473758
0.123339392471507,0.269635612367095,0.043924199692681,-0.332112842775938,0.0984352883203083,0.0980975705882882,0.134812831356001,0.0784593349993044,0.650442870238308,0.0549502609316765,0.143123406173447,-0.188852001280788,0.519108536087426,0.268106885209121,0.308662133748256,0.250593997568074,1.09643734258347,0.0423710252978502,0.351719686752086,0.484591034059341,0.398900718883092,0.206731750188562,0.259744956199553,0.192102948029013,0.133479673443488,0.082473531032236,0.262846010104778,0.447971409685366,0.409677873047039,0.177863682445574,0.194111754199349,0.16180033945941,-0.316326718612521,-0.76953967372949,0.157335825120126,0.471613015934277
-0.107700593226944,0.217613972752317,0.263267078433042,-0.518014755170627,0.156008689106093,0.171613142548332,0.282743853111115,0.149505573676938,-0.268567445136949,0.319277359197344,0.914150963492536,-0.745433060740701,0.389030866005534,0.272855363484985,0.397397878714565,0.250658970613145,0.419640020580058,0.246901070257957,0.156275650258308,0.414556892962709,0.330933449538908,0.211002375612944,0.401233985093802,0.25436730073514,0.195241888076438,0.271868626982015,0.0601004380434925,0.529056198825127,0.209686087800991,0.118186185834039,0.154306433678025,0.107333021958799,-0.316326718612521,-0.292402296621416,0.696354483137719,0.421569528447437
-0.092016094289518,-0.0625893826643406,0.477219054616023,-0.583514356437964,0.116701970718878,0.167582684554125,0.179167070610939,0.139122620616479,-0.344327008893656,0.352580743396342,0.520622636756998,-1.09414199177809,0.436702305394463,0.315150358757331,0.388213083974724,0.276547677189265,-0.116442633917839,0.175292222332538,0.0710915616190181,0.293160775253291,0.311774431346502,0.156682994718657,0.285927434337452,0.254607458182224,0.569709058030123,0.166092912695288,0.045618610202639,0.706037385442432,0.213891507559151,0.12385063059384,0.183476236507254,0.135143327589223,-0.435081371008796,-0.928585466098848,-0.202018331654232,0.0212216285527214
-0.271805392826556,-0.103371664435102,0.344576271000449,-0.624036898198529,0.144471392084363,0.2550741007803,0.263492991630592,0.246815530637345,-0.666467543744802,0.354183320759866,0.867382504679652,-1.44666950669849,0.35424423637282,0.391575499557401,0.376048935128905,0.279725883289794,-0.0982909603431219,0.137347019464678,-0.471068278906104,0.57365261421766,0.242537241335551,0.151847149787342,0.243316950212155,0.24596563102677,0.280236787464128,0.287693136920838,-0.402913269089012,0.904545955240903,0.214293425602058,0.124727784108272,0.208113414179368,0.134906915826505,0.435769454578395,-0.822554937852609,-0.202018331654232,0.671786965881635
-0.0582055127624864,0.214957288974628,-0.290868037327553,-0.291637959708022,0.203957841674118,0.243920323253929,0.201090754569652,0.237649204079332,-0.0773838345765243,0.608698299132989,0.236326316454437,-1.05894126921591,0.271160567644154,0.248856965342853,0.238552961543792,0.138095784181465,0.192414941546904,0.409828898077066,-0.0109227091717007,0.71145305511617,0.218340652530961,0.167552260340687,0.20099142092564,0.163290448134046,-0.358000655535577,0.218783104371118,-0.0150186734545442,0.414271653990036,0.24750269097807,0.220844458909582,0.276362253228161,0.256502127457534,-0.237165263007751,-0.716524409606371,0.576569764212932,0.421569528447437
-0.267225757269745,-0.851273592583479,0.154298950239728,-0.305285088901334,0.163418918309822,0.240394237791328,0.198351141849505,0.124983229450408,-0.183017772943028,-0.541746836283033,-0.341676207779727,-0.377482033827472,0.111922468819619,0.208516753861652,0.1581578468529,0.0958417962192268,-0.22824092339883,-0.212082965936405,0.27414338996584,-0.44441843319668,0.0644537822989854,0.0816301058808704,0.0960523331812114,0.0295045963259963,0.0745530427426929,-0.241047254942618,0.494032848250201,0.0185161842482075,0.0958378597741136,0.111577903182841,0.173095575087563,0.0916893643745088,0.066667,-0.17949,-0.36364,-0.14286
0.200088907817917,-0.320754861028328,0.10710826632553,0.201012814828033,0.103778445112127,0.113424387625373,0.104831666619015,0.0498964286241847,0.339534381011314,-0.589134400514146,-0.216638029748613,-0.301887861313828,0.176103465742978,0.135826214191908,0.134573603519475,0.0614994355152441,-0.422600055258406,-0.457414514938257,0.291984072580747,-0.110627231974868,0.14943858473247,0.105457908800217,0.11447182320168,0.0639064347907555,0.187269966738496,-0.223212800991651,0.387478850480325,-0.251900892259706,0.183289519981752,0.138657792521373,0.15191037673573,0.0670372170006559,1,0.84615,-0.81818,-0.7619
0.136504664645958,-0.203600111991219,-0.218399309827457,0.19942157957936,0.0746072404789116,0.0805906759640536,0.103344292781858,0.0360495738839917,0.459695958445888,-0.167116049144192,-0.401525915055813,-0.274613204886916,0.251248900599176,0.155259849495442,0.189616631876739,0.0744765253756155,-0.555986932732884,-0.135513180590575,0.500817353187296,-0.119909455918423,0.220075334428384,0.125899075109104,0.163565111351437,0.0737108076437925,-0.375449818203054,-0.204970341224142,0.315277830524079,0.0467612860448086,0.177658967731746,0.0967952111687366,0.10296858351277,0.0596464073676075,0.73333,0.53846,-0.90909,-0.57143
-0.219226539989958,-0.0253447187149697,-0.334352788221187,0.126775151263036,0.085909212301683,0.0902738390604879,0.118748505167194,0.043583881998269,-0.525622387370514,-0.448386785467371,-0.560321410383427,-0.214407821147316,0.205977822161493,0.124695180316097,0.181358356523751,0.0663753632279052,-0.0621025654704632,-0.458241212760566,0.514909402117833,-0.235805238957853,0.221199416871521,0.12743567050908,0.186355256876164,0.0658031415524607,-0.409318606474437,-0.286096819820837,0.257255870484491,-0.0571276659168962,0.14537331336326,0.0926005112206461,0.0931056679677163,0.0515140268200448,0.2,0.23077,-0.72727,-0.57143
0.0124974832868297,-0.16589262028675,-0.173594537984835,0.232959459531896,0.080770470462275,0.0948019356843627,0.0758060265923962,0.0414021945410058,0.0368225696428632,-0.780820201838768,-0.173958034376706,-0.340314000543404,0.237982016492735,0.127731012410815,0.134377033701272,0.0768009553350268,-0.335227676175319,-0.535515829867222,0.102362602340824,-0.194668990464987,0.191571105100744,0.0876027271705794,0.112169151539499,0.069599230084909,-0.52771378193934,-0.179479703880341,0.153989425564815,-0.0104093150528527,0.230444376022719,0.138642347296219,0.16874193129781,0.0915500132130419,0.68889,0.38462,-0.90909,-0.61905
0.129532929764915,0.076598157057545,-0.154663188806295,0.290492916202093,0.0905627476308144,0.0917319770894386,0.119562586017901,0.044671543209571,0.297735130105164,-0.566216146434486,-0.493913362943405,-0.429017842299471,0.208161056014692,0.115411005916961,0.170741609642962,0.0691454140564181,0.176079696914243,-0.566269693401739,0.298559871930333,-0.381875263757045,0.210868503156258,0.115421920316688,0.179419742777053,0.0743736670846171,-0.205402407904283,-0.285377319590362,0.172488062852731,-0.0209289325321562,0.158786607549502,0.0986524896027882,0.103656809835351,0.0695634602558758,0.64444,0.69231,-0.81818,-0.57143
0.0204048280841807,-0.285149448349426,0.0146677339233754,0.199508283719325,0.109979063886204,0.105709792698179,0.14988000674212,0.0475101472546059,0.0324206831159573,-0.294097492335052,-0.659279454911626,-0.296752057276526,0.174742779744787,0.136294090684696,0.165349337974779,0.0557596509355336,-0.430487465937323,-0.279440967004367,0.376651883790987,-0.0761269488570944,0.159589089324256,0.129501792740628,0.176611884687115,0.0667221403790459,0.0125542939148774,-0.355148176849213,0.21354108119809,-0.117298427153357,0.128284141670015,0.0890722674390619,0.100129308869851,0.0481927723182519,0.64444,0.84615,-0.77273,-0.71429
0.0858802516219292,-0.33729680881399,0.0472103080629121,0.179267281311741,0.0972311835021591,0.082604897072339,0.179466371114113,0.0377719452026841,0.175436073928455,-0.17510804325486,-0.811519208631565,-0.284162620733662,0.19862374381633,0.133772028320435,0.230154500734335,0.0511706325843642,-0.730441482759317,-0.185632366225621,0.702146251118672,0.0340687506490717,0.178887086755615,0.141811978995054,0.245310030306928,0.0665695822967686,0.0287019639880013,-0.241517160092412,0.19711930768911,-0.0358639452873091,0.109108318334003,0.0684965442698227,0.0688679078842275,0.0350037606460427,0.46667,0.48718,-0.63636,-0.42857
-0.0920174323036095,-0.457085160201349,0.148834468764065,0.15994414715164,0.0772732106505759,0.0647992936633443,0.104150905054715,0.0378215994797293,-0.273145692833707,-0.60858150779156,-0.233817939893701,-0.313579807355555,0.229378761526348,0.130407835545816,0.180003131514256,0.0619602431485272,-1.03913926854483,-0.466091454877365,0.156043262210515,0.0659673706456313,0.147314978657123,0.0998748352008343,0.158535366305851,0.0650411404369659,0.24053693813728,-0.127301007323609,0.110929394517445,-0.168529798314237,0.168322163636709,0.0980018041968304,0.112701003201178,0.0504692921843935,0.42222,0.53846,-0.95455,-0.42857
0.182633553079776,0.18818094710926,-0.226611205772421,0.210371577771544,0.034674457452579,0.0653926098527249,0.132046550261368,0.0356282095888383,1.19850481555554,-0.0798772536942846,0.0196106012205483,-0.409560492601932,0.22754583444773,0.174197459020332,0.343253688748751,0.0978227092873975,0.410199033866849,-0.0265327883553254,0.590666984414172,-0.430368213757092,0.14254357731575,0.0578630849016356,0.188717816331975,0.0432499210194859,-0.127485460683357,0.00168116743680397,0.152441421316268,-0.0876235459246685,0.0742858908249422,0.0294262739626067,0.0487049605081301,0.0298001290702504,0.2,-0.38462,-0.59091,-0.14286
0.250287906747221,-0.0655711071612173,-0.31283032462195,0.156529817046391,0.168274092638698,0.175545962005654,0.203947405438614,0.108624704318748,0.179610463903238,-0.525525887854357,-0.244203883331778,-0.238941355889353,0.120756085399913,0.127686509432507,0.173419305126179,0.0873311795178728,-0.045138347148685,-0.504121804001124,0.273520225815601,-0.282841590532784,0.120843690408933,0.122485980176035,0.168744643049333,0.0823362693330932,-0.152391538891952,-0.165772622022568,0.193556749504013,-0.274826838548536,0.0993505313315476,0.117722013785673,0.119412246415968,0.0662935402955308,0.066667,-0.23077,-0.18182,-0.57143
-0.253618377398909,-0.973468297857668,-0.146593935640634,-0.25166607485236,0.173674711135541,0.222731143125575,0.275904358196357,0.119305390829734,-0.174690450146598,-0.560490080625768,-0.175827885496311,-0.0693079361980523,0.119625848010327,0.203791133447312,0.22821658881729,0.10318947606211,-0.301414916660279,-0.251954671595466,0.483109622248729,-0.18785021110266,0.0689642272794998,0.0916093431028413,0.136531580913241,0.0637683142532436,-0.0416086787862345,-0.0724548113788532,0.442864307857838,-0.200027763400403,0.0783116693452922,0.0940430458434246,0.125157855064929,0.0596746176320392,0.15556,-0.076923,-0.22727,-0.19048
0.252491099065134,-0.438040858059632,-0.145965563808305,0.113956367281253,0.127644823814859,0.121227233687511,0.129096635674681,0.087153302830751,0.287440465765134,-0.273705729703695,-0.0642697684525419,-0.157540980970317,0.145313192210338,0.140002623483384,0.139195188967017,0.091904130211057,-0.472698189940411,-0.259448624209232,0.0779060733395855,-0.260173541069062,0.130818604888607,0.132710002409411,0.135362398622525,0.084398615785087,-0.170799261876555,-0.0660602907025696,0.0844768239535926,-0.349604474026387,0.151060356351856,0.143073094379517,0.146779128098615,0.0821427234636332,0.2,-0.17949,-0.13636,-0.2381
0.193849799495023,0.0293793275576749,-0.303940468032137,0.219792698383659,0.159071577342659,0.135035839024678,0.14092231798183,0.0700484266029656,0.161332974853157,-0.492597362128262,-0.196975444695196,-0.233582233196241,0.132388534082204,0.0995817216030339,0.13174145371469,0.0614136450407708,0.0349896222009481,-0.70490679658761,0.341013110071864,-0.314333565605927,0.160822366740226,0.142501437828642,0.153346399263449,0.0703318837727278,-0.302158219634783,-0.23528822249788,0.284655486318982,-0.0988498631889366,0.140095976636103,0.157365871272848,0.128003565166169,0.0755620540773988,0.95556,0.33333,-1,-1
-0.0858869990316325,-0.307783402084502,-0.346501763251033,0.0861103698853572,0.0995049836915343,0.116525837425799,0.126968175100051,0.0506978497529932,-0.164458505757392,-0.37176633623142,-0.432691260499836,-0.219201276992656,0.19053455258457,0.163799970192448,0.178015358263479,0.0653501519097925,-0.384344570022111,-0.242446938144477,0.501525315687572,-0.211407592659448,0.145511657154238,0.106821939941853,0.134822785445718,0.0502813120025294,-0.361560323609324,-0.235789536766128,0.419075839299811,0.0352102318785319,0.132486063119977,0.0970071797006355,0.112658265096632,0.0529804167620564,0.95556,-0.17949,-0.72727,-0.38095
0.330484405307167,-0.306621599789431,0.248264080017007,0.220662947122897,0.11976196522247,0.106671403121546,0.102851386545063,0.049151691473043,0.414306736596174,-0.196514979418286,-0.393912551997975,-0.251096592745249,0.150137761972608,0.126157732766116,0.107882150758891,0.0546518293741885,-0.4789475954388,-0.244855513898576,0.438641479806254,-0.114277473957548,0.166622351661568,0.157191154486883,0.120502675429344,0.0713170668377632,0.436011029319448,-0.551838990876715,0.493182926050917,-0.22232334776192,0.180631603699469,0.151133993843136,0.135486188154066,0.0706731746758844,0.37778,-0.23077,-1,-1
-0.0224457422985949,-0.259312662177382,-0.0088605670578378,0.187821888728775,0.0616922324456251,0.0638652602929985,0.0643249311532568,0.0290769635204948,-0.11312679591537,-0.624495422841395,-0.0578373741254296,-0.19562405761782,0.31092955165384,0.139909178683126,0.144212752716197,0.0833331181790235,-0.928307544878191,-0.443573815699459,0.276466943564372,0.00157854550444614,0.228629803449572,0.0993763060063503,0.115533406814488,0.0738595777802613,-0.0411662277565932,-0.0533158833077685,0.358801797951132,-0.143899303577926,0.298853871202267,0.132938785890148,0.149940508452888,0.0817417672480091,0.33333,0.4359,-0.81818,-0.57143
0.202459146918269,-0.18229850565791,0.0138468110033621,0.165546872636912,0.106288119326181,0.0970232685548404,0.128897920920359,0.0472473928410807,0.322160304827203,-0.329950650611566,-0.490838423464337,-0.317461480911892,0.169129493247623,0.117908714744987,0.147684170235881,0.0495243995278584,-0.348739474152682,-0.396672747067946,0.431765404865544,-0.130755772644191,0.185606807550489,0.141752027748556,0.167946778865116,0.0703554101727961,0.0160235310552289,-0.356954112162212,0.261179029519234,-0.18994026794802,0.149160686768981,0.107400866246145,0.101592615389212,0.0499932584099842,0.24444,0.53846,-0.68182,-0.7619
0.00876779507200988,-0.280926455515486,0.00633415763737766,0.148034494158462,0.095165508235904,0.103164113057144,0.0847464044253925,0.0461018482398874,0.0193592051141869,-0.723473502556633,-0.302490570672356,-0.372667342615038,0.210124504348433,0.128514871225481,0.118445947332392,0.0536928980077326,-0.459735245292118,-0.536217099468814,0.0835633219844335,-0.180204991769903,0.168827740821495,0.0952514103745505,0.107772444533256,0.0595478983445644,0.0176371244784488,-0.381464056882355,0.142180307464349,-0.238985731598544,0.235971848116234,0.149369520809387,0.183371351641301,0.0774345143290797,0.68889,0.53846,-0.95455,-0.7619
-0.00740771662324012,-0.312290026353843,-0.122299455082199,0.115106264641238,0.0628888203090128,0.0675164657804702,0.0749382665196206,0.0323233583269762,-0.0346762505218816,-0.535734524873858,-0.527373555561464,-0.402095076065091,0.294388756883503,0.156453794045107,0.149779895266918,0.0551840755971351,-0.908658211368819,-0.333000054566815,0.127562875296203,-0.0639214566231307,0.196450049174845,0.0972480203072091,0.129786380649276,0.0606486771938324,-0.384338910166533,-0.354046584994096,0.137775403261659,-0.14886215256011,0.235501390129353,0.100553127590117,0.140176919737066,0.0603663270651212,0.86667,0.38462,-0.86364,-0.71429
0.390955274807503,-0.195652798720282,0.229077564410847,0.240444183365652,0.123525056810108,0.0922784003560942,0.127269589321876,0.0485247532862716,0.413147540727528,-0.295379392149943,-0.530497052893442,-0.362733771746863,0.130536858632876,0.0899930213454685,0.113010520438093,0.0336587947794723,-0.406698499060959,-0.58101668278457,-0.0280455018699035,-0.148610522677736,0.191816765035007,0.177017923814273,0.189082071397216,0.0823462445281432,0.256024374150996,-0.56105267440072,-0.0150791015957298,-0.223633804318452,0.142240542142959,0.119519711525984,0.101662925404424,0.0539670432937526,0.6,0.48718,-0.68182,0
-0.016834082090461,-0.359410658680003,0.15434299701372,0.10697320015674,0.105537869712378,0.0867713015865474,0.112875160344183,0.0457527732500157,-0.0308284201904295,-0.538503016124823,-0.157601513558504,-0.354131561524854,0.19327253936463,0.112685918949851,0.15399921943816,0.0412530826581459,-0.721549203761616,-0.590338775816158,0.284443908587133,-0.0988431923613627,0.174201187574896,0.123532952374688,0.157807227317598,0.0668728483846409,0.238139151635372,-0.13278298514159,0.218607728387476,-0.0800866286100333,0.174157528654707,0.129747967546537,0.121281836051196,0.058815435988747,-0.15556,-0.23077,-0.45455,-0.14286
-0.361640794076114,-0.323968609643615,-0.56444292737425,0.0628975857465787,0.178889210305037,0.19364605960361,0.21864045704212,0.125687219792256,-0.239999131451511,-0.304685718657385,-0.593985441000923,-0.0734125076858594,0.118717953844055,0.156033967405926,0.168630802133287,0.102075557905,-0.188638565835423,-0.267329814070899,0.255402059258981,-0.361802836761802,0.112755106130468,0.136903467872336,0.175020111738234,0.0787889690910522,-0.237744992860257,-0.376994390255852,0.184751589773338,-0.150748774931644,0.0920919926134122,0.107027650915934,0.12660525909526,0.0785118951449857,0.066667,0.076923,-0.18182,-0.14286
0.0314511467857023,-0.643947994751746,0.0499865538060651,0.119439144356303,0.173832707267056,0.144354093408056,0.203584683324331,0.0707173393663427,0.0200030787543649,-0.434557318129274,-0.546080835129839,-0.32762163741452,0.110558427558769,0.121216140060135,0.143722565843638,0.0359298230260737,-0.429799969618796,-0.456039324825645,0.133165882759975,-0.0436259315747008,0.0963484403504512,0.127208366686739,0.165391849763924,0.0590284798003263,0.0231662877044179,-0.397923717208562,0.0924656945497333,-0.128223279322367,0.0943514002666058,0.104729215837899,0.114842269989314,0.0461373458468861,0.2,-0.076923,-0.59091,-0.28571
0.0752014359847989,-0.222447475269149,-0.379289438561393,0.121845712551174,0.113952989002239,0.155719693653328,0.142160745317359,0.0853214789991506,0.122087469464812,-0.797830636612835,-0.0482652330392078,-0.34050669836651,0.184999553307027,0.165930527532033,0.194240873927671,0.0993196583364487,-0.187061412152643,-0.413259150157206,0.231976563943917,-0.306122539972214,0.130948421687069,0.085948452774572,0.135734275332351,0.0662834846664308,-0.346789910712264,-0.0271822343896921,0.252222071267862,-0.141881025769053,0.129979659761647,0.109393462554537,0.147580339515006,0.0807248303659136,1,0.025641,-0.72727,-0.57143
0.248317922887199,-0.211159218622534,-0.127324643417553,0.171859249675781,0.115683858120748,0.121915998028952,0.110636394479783,0.0558519700355906,0.352707271966192,-0.511047727935838,-0.117988794857996,-0.234839302465056,0.164315718873131,0.130346883324374,0.132573761731942,0.0644659855017049,-0.27856067147152,-0.474640583427113,0.281855635935681,-0.198269296104187,0.160831255654406,0.12106094473578,0.122221155986498,0.0640930739402297,-0.210889213821088,-0.137586656654685,0.353882321942673,-0.105681442895425,0.183248282701451,0.154594177004569,0.15345411251911,0.0771573609259145,0.86667,0.33333,-0.59091,-0.38095
-0.0046632156183779,-0.250426592251862,-0.127927496142966,-0.256334682992331,0.0965139731643967,0.125483376981725,0.138592420537764,0.0546643289459552,-0.00715142493717228,-0.968284232622627,-0.138941550379693,-0.310998685367315,0.1480121210251,0.110126898944604,0.171870852113724,0.0681208986681487,-0.214969716938648,-0.541991671597913,-0.10905080801322,-0.439829369424066,0.107716699683144,0.0616429143798136,0.128526652948241,0.0246436270581947,-0.094001052204023,-0.0665723469865809,-0.0933471068419673,-0.0620526191384524,0.101837632650082,0.0823500671507288,0.110018361380188,0.0532019936157597,-0.33333,-0.025641,-0.31818,-0.095238
0.111535159348211,-0.254003703573854,-0.133096987760786,0.130502016037306,0.145562176318577,0.170668641143214,0.104798909046291,0.103123673097678,0.172098122317797,-0.471257377168327,-0.020215464725319,-0.184962732622491,0.224601617743786,0.202137532248422,0.133581144393597,0.127061141950858,-0.270691442992942,-0.3254829923957,0.130255823396873,-0.405626035144199,0.181881366667823,0.139610183435279,0.108480894995664,0.0803351641444529,-0.3833447991565,-0.0377346858382023,0.352033520870652,-0.13176044256991,0.301840916282608,0.249345863975449,0.2931839085318,0.178004892066905,0.95556,0.53846,-0.86364,-1
0.274698715564845,0.10300376266308,-0.13311293113743,0.369519082249812,0.159820799325405,0.1859345376579,0.170579401562688,0.122162412092423,0.316734915466181,-0.583686336726368,-0.291480207718664,-0.422600519414643,0.184277626708162,0.171075030450805,0.17739328748092,0.128549796074514,0.0951684494124758,-0.467713730054424,0.0481253079069281,-0.634157022455895,0.171790827671098,0.137084141904166,0.165340079256893,0.069894885584542,-0.144729444342612,-0.274856749672697,0.0566330909389014,-0.0297283438958474,0.185465542629925,0.16727634027838,0.194569555014791,0.144867345191398,0.73333,0.53846,-0.81818,-0.52381
0.132721650717166,-0.258353896275043,-0.0665372489769268,0.154207728642974,0.127783170121493,0.16306723693875,0.123362012383813,0.10405534647806,0.238512043539185,-0.271132502967531,-0.250280016912082,-0.233813503700675,0.229637175780323,0.221795658547372,0.16028498768369,0.138189449269866,-0.273608320820896,-0.159781807463589,0.211888858444567,-0.500182237301344,0.172695490654478,0.130706982093254,0.1220586186534,0.0681813479385509,-0.131333709875075,-0.274896372089931,0.394916434701032,0.125255453030245,0.243496552579735,0.176049858707672,0.227491690016085,0.149394420003895,0.28889,0.64103,-0.68182,-0.38095
0.234014537731227,-0.152943084026567,0.0133450883835356,0.221527527510797,0.118712166919038,0.119135092998519,0.104787566362633,0.0802442430121898,0.462730516513738,-0.18304495164237,-0.355996929292071,-0.233670907699401,0.234736452048986,0.168710866920343,0.133277237667117,0.118568951378945,-0.320250666311693,-0.193835201780997,0.0792434756453417,-0.497603262879277,0.249459419212794,0.178656142323142,0.151021768834198,0.0946385238426095,0.0379604982709254,-0.51211960071495,0.107649933726463,-0.113105201406547,0.298071329121421,0.191726051890964,0.205158636390656,0.14926100869735,0.6,0.23077,-0.81818,-0.57143
0.117592473116676,-0.377623901702906,-0.0891092199034807,-0.212741655363205,0.172791253005836,0.222077151698804,0.12205986818262,0.151791982072462,0.111060285949303,0.0850923210325216,-0.199477810277277,0.0302359727786666,0.163192808687047,0.224097618528211,0.114666357619458,0.151512594283773,-0.202074185008353,0.0482128125787479,0.165218552888279,-0.628624013295793,0.118837974069285,0.126972403036403,0.0855221131018295,0.0416059402859806,-0.168323746261774,-0.398968011118169,0.58321703393809,0.218206503556065,0.230566200702587,0.229339837739391,0.30189075177952,0.21119990189483,-0.33333,-0.53846,-0.81818,-0.90476
